benchmark,task_type,gov_config,seed,adversarial_fraction,screening_strength,p,completion_rate,efficiency,fidelity,capability_ratio,safety_score,gov_audit_rate,gov_circuit_breaker_enabled,gov_circuit_breaker_sensitivity,gov_min_stake,gov_bandwidth_cap,gov_confirmation_gates,capability
message_routing_v1,routing,tight_screen_0.3,17,0.2,0.3,0.9200000000000002,1.0,0.2,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9199999999999999
message_routing_v1,routing,moderate_screen_0.3,17,0.2,0.3,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.3,17,0.2,0.3,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.3,18,0.2,0.3,0.9285714285714287,1.0,0.2857142857142857,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9285714285714285
message_routing_v1,routing,moderate_screen_0.3,18,0.2,0.3,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.3,18,0.2,0.3,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.3,19,0.2,0.3,0.9272727272727274,1.0,0.2727272727272727,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9272727272727271
message_routing_v1,routing,moderate_screen_0.3,19,0.2,0.3,0.942857142857143,1.0,0.42857142857142855,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9428571428571427
message_routing_v1,routing,light_screen_0.3,19,0.2,0.3,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.3,20,0.2,0.3,0.11727272727272728,0.0,0.2727272727272727,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.11727272727272726
message_routing_v1,routing,moderate_screen_0.3,20,0.2,0.3,0.942857142857143,1.0,0.42857142857142855,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9428571428571427
message_routing_v1,routing,light_screen_0.3,20,0.2,0.3,0.19000000000000003,0.0,1.0,0.3,0.0,0.0,0.15,False,,1.0,85,0,0.19
message_routing_v1,routing,tight_screen_0.3,21,0.2,0.3,0.11727272727272728,0.0,0.2727272727272727,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.11727272727272726
message_routing_v1,routing,moderate_screen_0.3,21,0.2,0.3,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13285714285714284
message_routing_v1,routing,light_screen_0.3,21,0.2,0.3,0.19000000000000003,0.0,1.0,0.3,0.0,0.0,0.15,False,,1.0,85,0,0.19
message_routing_v1,routing,tight_screen_0.3,22,0.2,0.3,0.12000000000000002,0.0,0.3,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12
message_routing_v1,routing,moderate_screen_0.3,22,0.2,0.3,0.9375000000000001,1.0,0.375,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9374999999999999
message_routing_v1,routing,light_screen_0.3,22,0.2,0.3,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.3,23,0.2,0.3,0.9285714285714287,1.0,0.2857142857142857,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9285714285714285
message_routing_v1,routing,moderate_screen_0.3,23,0.2,0.3,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.3,23,0.2,0.3,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.3,24,0.2,0.3,0.12000000000000002,0.0,0.3,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12
message_routing_v1,routing,moderate_screen_0.3,24,0.2,0.3,0.942857142857143,1.0,0.42857142857142855,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9428571428571427
message_routing_v1,routing,light_screen_0.3,24,0.2,0.3,0.19000000000000003,0.0,1.0,0.3,0.0,0.0,0.15,False,,1.0,85,0,0.19
message_routing_v1,routing,tight_screen_0.3,25,0.2,0.3,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9333333333333332
message_routing_v1,routing,moderate_screen_0.3,25,0.2,0.3,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.3,25,0.2,0.3,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.3,26,0.2,0.3,0.11857142857142858,0.0,0.2857142857142857,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.11857142857142856
message_routing_v1,routing,moderate_screen_0.3,26,0.2,0.3,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.3,26,0.2,0.3,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.3,27,0.2,0.3,0.11000000000000001,0.0,0.2,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.11
message_routing_v1,routing,moderate_screen_0.3,27,0.2,0.3,0.9250000000000002,1.0,0.25,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9249999999999999
message_routing_v1,routing,light_screen_0.3,27,0.2,0.3,0.19000000000000003,0.0,1.0,0.3,0.0,0.0,0.15,False,,1.0,85,0,0.19
message_routing_v1,routing,tight_screen_0.3,28,0.2,0.3,0.1275,0.0,0.375,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1275
message_routing_v1,routing,moderate_screen_0.3,28,0.2,0.3,0.1275,0.0,0.375,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.1275
message_routing_v1,routing,light_screen_0.3,28,0.2,0.3,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.3,29,0.2,0.3,0.9200000000000002,1.0,0.2,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9199999999999999
message_routing_v1,routing,moderate_screen_0.3,29,0.2,0.3,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.12333333333333332
message_routing_v1,routing,light_screen_0.3,29,0.2,0.3,0.19000000000000003,0.0,1.0,0.3,0.0,0.0,0.15,False,,1.0,85,0,0.19
message_routing_v1,routing,tight_screen_0.4,0,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,0,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.4,0,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,1,0.2,0.4,0.13444444444444448,0.0,0.4444444444444444,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.13444444444444445
message_routing_v1,routing,moderate_screen_0.4,1,0.2,0.4,0.13444444444444448,0.0,0.4444444444444444,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13444444444444445
message_routing_v1,routing,light_screen_0.4,1,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,2,0.2,0.4,0.11500000000000002,0.0,0.25,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.11499999999999999
message_routing_v1,routing,moderate_screen_0.4,2,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.4,2,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,3,0.2,0.4,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.94
message_routing_v1,routing,moderate_screen_0.4,3,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.4,3,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,4,0.2,0.4,0.9285714285714287,1.0,0.2857142857142857,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9285714285714285
message_routing_v1,routing,moderate_screen_0.4,4,0.2,0.4,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.4,4,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,5,0.2,0.4,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.13285714285714284
message_routing_v1,routing,moderate_screen_0.4,5,0.2,0.4,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13285714285714284
message_routing_v1,routing,light_screen_0.4,5,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,6,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.13
message_routing_v1,routing,moderate_screen_0.4,6,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.4,6,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,7,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,7,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.4,7,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,8,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9333333333333332
message_routing_v1,routing,moderate_screen_0.4,8,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.12333333333333332
message_routing_v1,routing,light_screen_0.4,8,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,9,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.13
message_routing_v1,routing,moderate_screen_0.4,9,0.2,0.4,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.4,9,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,10,0.2,0.4,0.1275,0.0,0.375,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1275
message_routing_v1,routing,moderate_screen_0.4,10,0.2,0.4,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13285714285714284
message_routing_v1,routing,light_screen_0.4,10,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,11,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9333333333333332
message_routing_v1,routing,moderate_screen_0.4,11,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.4,11,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,12,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,12,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.4,12,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,13,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9333333333333332
message_routing_v1,routing,moderate_screen_0.4,13,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.4,13,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,14,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,14,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.12333333333333332
message_routing_v1,routing,light_screen_0.4,14,0.2,0.4,0.19000000000000003,0.0,1.0,0.3,0.0,0.0,0.15,False,,1.0,85,0,0.19
message_routing_v1,routing,tight_screen_0.4,15,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.13
message_routing_v1,routing,moderate_screen_0.4,15,0.2,0.4,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.4,15,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,16,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9333333333333332
message_routing_v1,routing,moderate_screen_0.4,16,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.4,16,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,17,0.2,0.4,0.9250000000000002,1.0,0.25,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9249999999999999
message_routing_v1,routing,moderate_screen_0.4,17,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.12333333333333332
message_routing_v1,routing,light_screen_0.4,17,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,18,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,18,0.2,0.4,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.4,18,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,19,0.2,0.4,0.1275,0.0,0.375,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1275
message_routing_v1,routing,moderate_screen_0.4,19,0.2,0.4,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13285714285714284
message_routing_v1,routing,light_screen_0.4,19,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,20,0.2,0.4,0.9375000000000001,1.0,0.375,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9374999999999999
message_routing_v1,routing,moderate_screen_0.4,20,0.2,0.4,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13285714285714284
message_routing_v1,routing,light_screen_0.4,20,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,21,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,21,0.2,0.4,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13285714285714284
message_routing_v1,routing,light_screen_0.4,21,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,22,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,22,0.2,0.4,0.9375000000000001,1.0,0.375,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9374999999999999
message_routing_v1,routing,light_screen_0.4,22,0.2,0.4,0.19000000000000003,0.0,1.0,0.3,0.0,0.0,0.15,False,,1.0,85,0,0.19
message_routing_v1,routing,tight_screen_0.4,23,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.13
message_routing_v1,routing,moderate_screen_0.4,23,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.4,23,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,24,0.2,0.4,0.9375000000000001,1.0,0.375,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9374999999999999
message_routing_v1,routing,moderate_screen_0.4,24,0.2,0.4,0.942857142857143,1.0,0.42857142857142855,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9428571428571427
message_routing_v1,routing,light_screen_0.4,24,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,25,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,25,0.2,0.4,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.4,25,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,26,0.2,0.4,0.13,0.0,0.4,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.13
message_routing_v1,routing,moderate_screen_0.4,26,0.2,0.4,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.4,26,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,27,0.2,0.4,0.11500000000000002,0.0,0.25,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.11499999999999999
message_routing_v1,routing,moderate_screen_0.4,27,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.4,27,0.2,0.4,0.19000000000000003,0.0,1.0,0.3,0.0,0.0,0.15,False,,1.0,85,0,0.19
message_routing_v1,routing,tight_screen_0.4,28,0.2,0.4,0.1275,0.0,0.375,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1275
message_routing_v1,routing,moderate_screen_0.4,28,0.2,0.4,0.9375000000000001,1.0,0.375,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9374999999999999
message_routing_v1,routing,light_screen_0.4,28,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.4,29,0.2,0.4,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.4,29,0.2,0.4,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.4,29,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,0,0.2,0.5,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.5,0,0.2,0.5,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.5,0,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,1,0.2,0.5,0.9444444444444446,1.0,0.4444444444444444,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9444444444444443
message_routing_v1,routing,moderate_screen_0.5,1,0.2,0.5,0.9444444444444446,1.0,0.4444444444444444,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9444444444444443
message_routing_v1,routing,light_screen_0.5,1,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,2,0.2,0.5,0.9250000000000002,1.0,0.25,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9249999999999999
message_routing_v1,routing,moderate_screen_0.5,2,0.2,0.5,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.5,2,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,3,0.2,0.5,0.13,0.0,0.4,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.13
message_routing_v1,routing,moderate_screen_0.5,3,0.2,0.5,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.5,3,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,4,0.2,0.5,0.11857142857142858,0.0,0.2857142857142857,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.11857142857142856
message_routing_v1,routing,moderate_screen_0.5,4,0.2,0.5,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.5,4,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,5,0.2,0.5,0.942857142857143,1.0,0.42857142857142855,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9428571428571427
message_routing_v1,routing,moderate_screen_0.5,5,0.2,0.5,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13285714285714284
message_routing_v1,routing,light_screen_0.5,5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,6,0.2,0.5,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.94
message_routing_v1,routing,moderate_screen_0.5,6,0.2,0.5,0.13,0.0,0.4,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13
message_routing_v1,routing,light_screen_0.5,6,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,7,0.2,0.5,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.12333333333333332
message_routing_v1,routing,moderate_screen_0.5,7,0.2,0.5,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.5,7,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,8,0.2,0.5,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9333333333333332
message_routing_v1,routing,moderate_screen_0.5,8,0.2,0.5,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9333333333333332
message_routing_v1,routing,light_screen_0.5,8,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,9,0.2,0.5,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.94
message_routing_v1,routing,moderate_screen_0.5,9,0.2,0.5,0.9400000000000002,1.0,0.4,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.94
message_routing_v1,routing,light_screen_0.5,9,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,10,0.2,0.5,0.1275,0.0,0.375,0.3,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1275
message_routing_v1,routing,moderate_screen_0.5,10,0.2,0.5,0.13285714285714287,0.0,0.42857142857142855,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.13285714285714284
message_routing_v1,routing,light_screen_0.5,10,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
message_routing_v1,routing,tight_screen_0.5,11,0.2,0.5,0.9333333333333335,1.0,0.3333333333333333,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9333333333333332
message_routing_v1,routing,moderate_screen_0.5,11,0.2,0.5,0.12333333333333335,0.0,0.3333333333333333,0.3,0.0,0.0,0.5,True,0.4,4.0,50,1,0.12333333333333332
